.model,Date,extent,trend,season_12,remainder,season_adjust
STL(extent ~ trend() + season(period = 12)),1996-07-01,10.16,11.8739569031145,-2.1815017525964753,0.4675448494819747,12.341501752596475
STL(extent ~ trend() + season(period = 12)),1996-08-01,8.18,11.90244905757344,-4.318655885331999,0.596206827758559,12.498655885332
STL(extent ~ trend() + season(period = 12)),1996-09-01,7.58,11.908552918734962,-5.039449755562632,0.7108968368276702,12.619449755562632
STL(extent ~ trend() + season(period = 12)),1996-10-01,9.16,11.914656779896482,-3.1748478761461083,0.42019109624962603,12.334847876146108
STL(extent ~ trend() + season(period = 12)),1996-11-01,10.4,11.920760641058004,-1.0095337133360915,-0.5112269277219124,11.409533713336092
STL(extent ~ trend() + season(period = 12)),1996-12-01,12.86,11.885968145153548,1.2277052367486767,-0.25367338190222455,11.632294763251323
STL(extent ~ trend() + season(period = 12)),1997-01-01,14.42,11.85117564924909,2.713092219571973,-0.14426786882106235,11.706907780428027
STL(extent ~ trend() + season(period = 12)),1997-02-01,15.44,11.816383153344633,3.6366610435827007,-0.013044196927333829,11.8033389564173
STL(extent ~ trend() + season(period = 12)),1997-03-01,15.47,11.778114187356055,3.6469112481286325,0.044974564515312565,11.823088751871367
STL(extent ~ trend() + season(period = 12)),1997-04-01,14.56,11.739845221367476,2.924285766802062,-0.1041309881695387,11.635714233197938
STL(extent ~ trend() + season(period = 12)),1997-05-01,13.18,11.701576255378898,1.597448106838499,-0.11902436221739698,11.5825518931615
STL(extent ~ trend() + season(period = 12)),1997-06-01,11.74,11.710944211894683,0.04206400224418955,-0.01300821413887121,11.697935997755811
STL(extent ~ trend() + season(period = 12)),1997-07-01,9.41,11.720312168410466,-2.1874261872461638,-0.12288598116430194,11.597426187246164
STL(extent ~ trend() + season(period = 12)),1997-08-01,7.29,11.72968012492625,-4.305158042544564,-0.13452208238168595,11.595158042544565
STL(extent ~ trend() + season(period = 12)),1997-09-01,6.69,11.74801277759447,-5.072597462733654,0.014584685139185538,11.762597462733655
STL(extent ~ trend() + season(period = 12)),1997-10-01,8.34,11.766345430262687,-3.19143048832162,-0.2349149419410672,11.53143048832162
STL(extent ~ trend() + season(period = 12)),1997-11-01,10.68,11.784678082930906,-1.056731494731136,-0.047946588199771156,11.736731494731135
STL(extent ~ trend() + season(period = 12)),1997-12-01,13.08,11.795675089352432,1.1706520721018163,0.11367283854575128,11.909347927898184
STL(extent ~ trend() + season(period = 12)),1998-01-01,14.72,11.80667209577396,2.703541354290716,0.20978654993532508,12.016458645709285
STL(extent ~ trend() + season(period = 12)),1998-02-01,15.75,11.817669102195486,3.6568218468925484,0.27550905091196576,12.093178153107452
STL(extent ~ trend() + season(period = 12)),1998-03-01,15.6,11.81384507125305,3.6924067617054663,0.09374816704148259,11.907593238294533
STL(extent ~ trend() + season(period = 12)),1998-04-01,14.89,11.810021040310616,2.979825436628804,0.10015352306058034,11.910174563371196
STL(extent ~ trend() + season(period = 12)),1998-05-01,13.59,11.80619700936818,1.6495731225282242,0.1342298681035956,11.940426877471776
STL(extent ~ trend() + season(period = 12)),1998-06-01,11.71,11.786643907825622,0.04339264909910828,-0.12003655692472925,11.666607350900893
STL(extent ~ trend() + season(period = 12)),1998-07-01,9.42,11.767090806283067,-2.201654629360459,-0.14543617692260824,11.621654629360458
STL(extent ~ trend() + season(period = 12)),1998-08-01,7.51,11.747537704740509,-4.315627478441535,0.0780897737010271,11.825627478441536
STL(extent ~ trend() + season(period = 12)),1998-09-01,6.54,11.73794811047384,-5.118927688344208,-0.07902042212963245,11.658927688344207
STL(extent ~ trend() + season(period = 12)),1998-10-01,8.45,11.72835851620717,-3.1962119990618025,-0.08214651714536814,11.646211999061801
STL(extent ~ trend() + season(period = 12)),1998-11-01,10.44,11.7187689219405,-1.102021249255127,-0.17674767268537295,11.542021249255127
STL(extent ~ trend() + season(period = 12)),1998-12-01,12.76,11.717338385981968,1.1147694333920546,-0.07210781937402189,11.645230566607946
STL(extent ~ trend() + season(period = 12)),1999-01-01,14.36,11.715907850023434,2.6944235140126027,-0.050331364036036774,11.665576485987398
STL(extent ~ trend() + season(period = 12)),1999-02-01,15.31,11.714477314064903,3.6764709416168864,-0.08094825568178621,11.633529058383116
STL(extent ~ trend() + season(period = 12)),1999-03-01,15.4,11.713082955760354,3.7364458331081365,-0.04952878886849099,11.663554166891863
STL(extent ~ trend() + season(period = 12)),1999-04-01,15.08,11.711688597455804,3.032939282209289,0.33537212033490604,12.04706071779071
STL(extent ~ trend() + season(period = 12)),1999-05-01,13.75,11.710294239151256,1.6983029318995984,0.3414028289491462,12.051697068100403
STL(extent ~ trend() + season(period = 12)),1999-06-01,11.78,11.702166566963212,0.04051081551376122,0.037322617523026125,11.739489184486239
STL(extent ~ trend() + season(period = 12)),1999-07-01,9.49,11.694038894775167,-2.220908826036934,0.01686993126176972,11.710908826036937
STL(extent ~ trend() + season(period = 12)),1999-08-01,7.23,11.685911222587123,-4.3315916016447344,-0.12431962094238713,11.561591601644736
STL(extent ~ trend() + season(period = 12)),1999-09-01,6.12,11.66219248114508,-5.171221534005038,-0.37097094714004264,11.291221534005038
STL(extent ~ trend() + season(period = 12)),1999-10-01,8.6,11.63847373970304,-3.2068824012069084,0.16840866150386802,11.806882401206908
STL(extent ~ trend() + season(period = 12)),1999-11-01,10.8,11.614754998260997,-1.090355079589146,0.2756000813281503,11.890355079589147
STL(extent ~ trend() + season(period = 12)),1999-12-01,12.64,11.598945813933014,1.105335774324404,-0.06428158825741725,11.534664225675597
STL(extent ~ trend() + season(period = 12)),2000-01-01,14.22,11.58313662960503,2.7108019583850576,-0.0739385879900869,11.509198041614944
STL(extent ~ trend() + season(period = 12)),2000-02-01,15.14,11.567327445277048,3.680962418223578,-0.10828986350062486,11.459037581776423
STL(extent ~ trend() + season(period = 12)),2000-03-01,15.22,11.560365293296158,3.7761305359843673,-0.11649582928052382,11.443869464015634
STL(extent ~ trend() + season(period = 12)),2000-04-01,14.56,11.553403141315266,3.0487942505594603,-0.042197391874726264,11.51120574944054
STL(extent ~ trend() + season(period = 12)),2000-05-01,13.15,11.546440989334377,1.6980774538194872,-0.09451844315386282,11.451922546180514
STL(extent ~ trend() + season(period = 12)),2000-06-01,11.67,11.542782511872044,0.0577620743477068,0.06945541378024878,11.612237925652293
STL(extent ~ trend() + season(period = 12)),2000-07-01,9.51,11.539124034409712,-2.2115238759166966,0.1823998415069834,11.721523875916695
STL(extent ~ trend() + season(period = 12)),2000-08-01,7.17,11.53546555694738,-4.376847464391381,0.011381907444000916,11.54684746439138
STL(extent ~ trend() + season(period = 12)),2000-09-01,6.25,11.545249206243032,-5.2244871989705235,-0.07076200727250814,11.474487198970523
STL(extent ~ trend() + season(period = 12)),2000-10-01,8.38,11.555032855538684,-3.2316767437965828,0.05664388825789857,11.611676743796583
STL(extent ~ trend() + season(period = 12)),2000-11-01,10.32,11.564816504834337,-1.0760477178032966,-0.16876878703103948,11.396047717803297
STL(extent ~ trend() + season(period = 12)),2000-12-01,12.64,11.571264573814478,1.098302064750662,-0.029566638565139414,11.541697935249339
STL(extent ~ trend() + season(period = 12)),2001-01-01,14.2,11.57771264279462,2.7293391096254607,-0.10705175242008025,11.470660890374539
STL(extent ~ trend() + season(period = 12)),2001-02-01,15.21,11.58416071177476,3.687271362805694,-0.061432074580453744,11.522728637194307
STL(extent ~ trend() + season(period = 12)),2001-03-01,15.52,11.594300252561412,3.817291467943498,0.10840827949508913,11.702708532056501
STL(extent ~ trend() + season(period = 12)),2001-04-01,14.86,11.604439793348066,3.065964813622815,0.1895953930291192,11.794035186377185
STL(extent ~ trend() + season(period = 12)),2001-05-01,13.51,11.614579334134717,1.6990069360828433,0.19641372978243865,11.810993063917156
STL(extent ~ trend() + season(period = 12)),2001-06-01,11.46,11.616889293507322,0.07628948272530346,-0.2331787762326254,11.383710517274697
STL(extent ~ trend() + season(period = 12)),2001-07-01,9.07,11.619199252879925,-2.2007415870526237,-0.34845766582730064,11.270741587052624
STL(extent ~ trend() + season(period = 12)),2001-08-01,7.46,11.62150921225253,-4.420365986880078,0.2588567746275494,11.88036598688008
STL(extent ~ trend() + season(period = 12)),2001-09-01,6.73,11.606181682722172,-5.275675522163949,0.3994938394417762,12.005675522163948
STL(extent ~ trend() + season(period = 12)),2001-10-01,8.3,11.590854153191811,-3.253910093984914,-0.03694405920689725,11.553910093984914
STL(extent ~ trend() + season(period = 12)),2001-11-01,10.66,11.575526623661453,-1.0341274066603372,0.11860078299888421,11.694127406660337
STL(extent ~ trend() + season(period = 12)),2001-12-01,12.49,11.548912262714698,1.1438376298811939,-0.20274989259589127,11.346162370118806
STL(extent ~ trend() + season(period = 12)),2002-01-01,14.27,11.52229790176794,2.7303347767416764,0.017367321490382892,11.539665223258323
STL(extent ~ trend() + season(period = 12)),2002-02-01,15.34,11.495683540821185,3.661510212832476,0.18280624634634002,11.678489787167525
STL(extent ~ trend() + season(period = 12)),2002-03-01,15.35,11.465990026400043,3.8173319816675924,0.06667799193236412,11.532668018332407
STL(extent ~ trend() + season(period = 12)),2002-04-01,14.3,11.4362965119789,3.0416927508443825,-0.1779892628232833,11.258307249155617
STL(extent ~ trend() + season(period = 12)),2002-05-01,12.97,11.406602997557759,1.6817009581610192,-0.11830395571877617,11.288299041838982
STL(extent ~ trend() + season(period = 12)),2002-06-01,11.58,11.400373630445632,0.1091681357508332,0.07045823380353511,11.470831864249167
STL(extent ~ trend() + season(period = 12)),2002-07-01,9.27,11.394144263333507,-2.191102976116802,0.06695871278329513,11.461102976116802
STL(extent ~ trend() + season(period = 12)),2002-08-01,6.6,11.38791489622138,-4.442860200496134,-0.3450546957252474,11.042860200496133
STL(extent ~ trend() + season(period = 12)),2002-09-01,5.83,11.394406095566998,-5.268981740332091,-0.29542435523490873,11.09898174033209
STL(extent ~ trend() + season(period = 12)),2002-10-01,8.16,11.400897294912614,-3.2984410910275885,0.057543796114973844,11.458441091027588
STL(extent ~ trend() + season(period = 12)),2002-11-01,10.34,11.407388494258232,-0.9914491204178045,-0.07593937384042704,11.331449120417805
STL(extent ~ trend() + season(period = 12)),2002-12-01,12.61,11.416649142050051,1.1895828498401322,0.0037680081098159235,11.420417150159867
STL(extent ~ trend() + season(period = 12)),2003-01-01,14.39,11.425909789841869,2.730991778415131,0.2330984317430005,11.65900822158487
STL(extent ~ trend() + season(period = 12)),2003-02-01,15.19,11.435170437633689,3.6347520049351556,0.12007755743115567,11.555247995064844
STL(extent ~ trend() + season(period = 12)),2003-03-01,15.48,11.434189489808517,3.8157170449862408,0.23009346520524332,11.66428295501376
STL(extent ~ trend() + season(period = 12)),2003-04-01,14.51,11.433208541983348,3.014970710147432,0.06182074786921987,11.495029289852567
STL(extent ~ trend() + season(period = 12)),2003-05-01,13.02,11.432227594158176,1.6611504748076036,-0.07337806896578059,11.358849525192396
STL(extent ~ trend() + season(period = 12)),2003-06-01,11.6,11.410991722543583,0.13802606256238031,0.050982214894036204,11.46197393743762
STL(extent ~ trend() + season(period = 12)),2003-07-01,9.21,11.389755850928989,-2.1862613121773538,0.006505461248366373,11.396261312177355
STL(extent ~ trend() + season(period = 12)),2003-08-01,6.94,11.368519979314396,-4.470735417741347,0.042215438426950413,11.410735417741346
STL(extent ~ trend() + season(period = 12)),2003-09-01,6.12,11.336218832776007,-5.268253018762172,0.05203418598616416,11.388253018762171
STL(extent ~ trend() + season(period = 12)),2003-10-01,7.85,11.303917686237616,-3.349163686884753,-0.10475399935286411,11.199163686884752
STL(extent ~ trend() + season(period = 12)),2003-11-01,10.13,11.271616539699227,-0.9712370462070521,-0.17037949349217385,11.101237046207054
STL(extent ~ trend() + season(period = 12)),2003-12-01,12.59,11.259774742811905,1.229554640094502,0.10067061709359315,11.360445359905498
STL(extent ~ trend() + season(period = 12)),2004-01-01,14.03,11.247932945924584,2.7601399115408625,0.021927142534552857,11.269860088459136
STL(extent ~ trend() + season(period = 12)),2004-02-01,14.91,11.23609114903726,3.646673076823249,0.027235774139491298,11.263326923176752
STL(extent ~ trend() + season(period = 12)),2004-03-01,14.99,11.23837326784717,3.823206374774907,-0.07157964262207628,11.166793625225093
STL(extent ~ trend() + season(period = 12)),2004-04-01,13.99,11.24065538665708,3.0423747700046784,-0.293030156661759,10.947625229995321
STL(extent ~ trend() + season(period = 12)),2004-05-01,12.56,11.242937505466989,1.7108963497758571,-0.3938338552428444,10.849103650224144
STL(extent ~ trend() + season(period = 12)),2004-06-01,11.45,11.231142766899445,0.1932161580423428,0.02564107505821056,11.256783841957656
STL(extent ~ trend() + season(period = 12)),2004-07-01,9.43,11.219348028331904,-2.2140655769500497,0.4247175486181458,11.64406557695005
STL(extent ~ trend() + season(period = 12)),2004-08-01,6.85,11.20755328976436,-4.54802275866418,0.19046946889981875,11.39802275866418
STL(extent ~ trend() + season(period = 12)),2004-09-01,5.98,11.189941239177836,-5.371617138411504,0.16167589923366954,11.351617138411505
STL(extent ~ trend() + season(period = 12)),2004-10-01,7.93,11.17232918859131,-3.453897269010004,0.21156808041869368,11.383897269010003
STL(extent ~ trend() + season(period = 12)),2004-11-01,10.34,11.154717138004784,-0.9418210306110085,0.12710389260622357,11.281821030611008
STL(extent ~ trend() + season(period = 12)),2004-12-01,12.55,11.127372896065383,1.2787486904299503,0.1438784135046678,11.27125130957005
STL(extent ~ trend() + season(period = 12)),2005-01-01,13.66,11.100028654125984,2.798528623443459,-0.23855727756944312,10.86147137655654
STL(extent ~ trend() + season(period = 12)),2005-02-01,14.37,11.072684412186582,3.6670553268424393,-0.36973973902902024,10.702944673157562
STL(extent ~ trend() + season(period = 12)),2005-03-01,14.69,11.041295839299925,3.8383774820489016,-0.18967332134882753,10.851622517951098
STL(extent ~ trend() + season(period = 12)),2005-04-01,14.09,11.009907266413268,3.076062381146261,0.004030352440469898,11.013937618853738
STL(extent ~ trend() + season(period = 12)),2005-05-01,12.91,10.978518693526611,1.7655275498274554,0.16595375664593348,11.144472450172545
STL(extent ~ trend() + season(period = 12)),2005-06-01,11.16,10.956596909008582,0.2515703414502735,-0.04816725045885484,10.908429658549727
STL(extent ~ trend() + season(period = 12)),2005-07-01,8.65,10.93467512449055,-2.240426990950154,-0.04424813354039614,10.890426990950154
STL(extent ~ trend() + season(period = 12)),2005-08-01,6.3,10.91275333997252,-4.625494367167487,0.012741027194968169,10.925494367167488
STL(extent ~ trend() + season(period = 12)),2005-09-01,5.5,10.891183163948876,-5.476792643994375,0.08560948004550006,10.976792643994376
STL(extent ~ trend() + season(period = 12)),2005-10-01,7.35,10.869612987925231,-3.5616866076251155,0.04207361969988277,10.911686607625114
STL(extent ~ trend() + season(period = 12)),2005-11-01,10.22,10.848042811901587,-0.9153135278793701,0.2872707159777832,11.13531352787937
STL(extent ~ trend() + season(period = 12)),2005-12-01,12.23,10.838897172224316,1.304740224953277,0.08636260282240826,10.925259775046724
STL(extent ~ trend() + season(period = 12)),2006-01-01,13.47,10.829751532547043,2.8267124273272928,-0.18646395987433273,10.64328757267271
STL(extent ~ trend() + season(period = 12)),2006-02-01,14.32,10.820605892869771,3.69760301790018,-0.19820891076995117,10.62239698209982
STL(extent ~ trend() + season(period = 12)),2006-03-01,14.42,10.824544473201923,3.882686261327952,-0.28723073452987613,10.537313738672047
STL(extent ~ trend() + season(period = 12)),2006-04-01,13.91,10.828483053534075,3.179626268695318,-0.0981093222293925,10.730373731304683
STL(extent ~ trend() + season(period = 12)),2006-05-01,12.52,10.832421633866227,1.8616025706846733,-0.17402420455090173,10.658397429315325
STL(extent ~ trend() + season(period = 12)),2006-06-01,10.92,10.83211191429104,0.25818218516369457,-0.1702940994547344,10.661817814836306
STL(extent ~ trend() + season(period = 12)),2006-07-01,8.46,10.831802194715854,-2.3121572885007344,-0.059644906215117643,10.772157288500736
STL(extent ~ trend() + season(period = 12)),2006-08-01,6.5,10.831492475140667,-4.700792636212706,0.3693001610720401,11.200792636212707
STL(extent ~ trend() + season(period = 12)),2006-09-01,5.86,10.833566460105448,-5.587828401240844,0.6142619411353962,11.447828401240844
STL(extent ~ trend() + season(period = 12)),2006-10-01,7.54,10.835640445070231,-3.6549736332443605,0.35933318817412996,11.194973633244361
STL(extent ~ trend() + season(period = 12)),2006-11-01,9.66,10.837714430035012,-0.8912909409316072,-0.2864234891034041,10.551290940931608
STL(extent ~ trend() + season(period = 12)),2006-12-01,11.95,10.804373049808845,1.328916023544583,-0.18328907335342848,10.621083976455417
STL(extent ~ trend() + season(period = 12)),2007-01-01,13.7,10.771031669582678,2.853749675130962,0.07521865528635985,10.846250324869038
STL(extent ~ trend() + season(period = 12)),2007-02-01,14.51,10.737690289356511,3.7274620752474803,0.04484763539600678,10.782537924752518
STL(extent ~ trend() + season(period = 12)),2007-03-01,14.54,10.678460571924257,3.926764329266288,-0.06522490119054503,10.613235670733712
STL(extent ~ trend() + season(period = 12)),2007-04-01,13.85,10.619230854492004,3.2831036490050494,-0.05233450349705571,10.566896350994949
STL(extent ~ trend() + season(period = 12)),2007-05-01,12.78,10.56000113705975,1.9577352884039547,0.2622635745362949,10.822264711596045
STL(extent ~ trend() + season(period = 12)),2007-06-01,11.22,10.555854173320318,0.2647813068262968,0.3993645198533855,10.955218693173704
STL(extent ~ trend() + season(period = 12)),2007-07-01,7.94,10.551707209580885,-2.383970727015016,-0.22773648256586831,10.323970727015016
STL(extent ~ trend() + season(period = 12)),2007-08-01,5.34,10.547560245841453,-4.77628787999084,-0.4312723658506137,10.11628787999084
STL(extent ~ trend() + season(period = 12)),2007-09-01,4.27,10.574211429783615,-5.699174966989439,-0.6050364627941764,9.969174966989439
STL(extent ~ trend() + season(period = 12)),2007-10-01,6.04,10.600862613725775,-3.748641043801655,-0.8122215699241195,9.788641043801656
STL(extent ~ trend() + season(period = 12)),2007-11-01,9.76,10.627513797667937,-0.9052176001817097,0.03770380251377148,10.665217600181709
STL(extent ~ trend() + season(period = 12)),2007-12-01,12.03,10.668793629043009,1.328923051907559,0.032283319049431825,10.70107694809244
STL(extent ~ trend() + season(period = 12)),2008-01-01,13.89,10.71007346041808,2.8993996785659606,0.2805268610159608,10.99060032143404
STL(extent ~ trend() + season(period = 12)),2008-02-01,14.95,10.751353291793151,3.7848774882794505,0.41376921992739746,11.165122511720549
STL(extent ~ trend() + season(period = 12)),2008-03-01,15.18,10.807917640470471,4.0224493421041485,0.3496330174253792,11.15755065789585
STL(extent ~ trend() + season(period = 12)),2008-04-01,14.35,10.864481989147793,3.4139201059539652,0.07159790489824225,10.936079894046035
STL(extent ~ trend() + season(period = 12)),2008-05-01,12.97,10.921046337825112,2.0470950152776903,0.0018586468971975023,10.92290498472231
STL(extent ~ trend() + season(period = 12)),2008-06-01,11.21,10.94152092738649,0.25518708579802074,0.013291986815490375,10.95481291420198
STL(extent ~ trend() + season(period = 12)),2008-07-01,8.68,10.961995516947868,-2.4710310141273744,0.18903549717950696,11.151031014127375
STL(extent ~ trend() + season(period = 12)),2008-08-01,5.91,10.982470106509245,-4.876250636110416,-0.19621947039882848,10.786250636110417
STL(extent ~ trend() + season(period = 12)),2008-09-01,4.69,10.979880201847898,-5.833463302746526,-0.45641689910137373,10.523463302746524
STL(extent ~ trend() + season(period = 12)),2008-10-01,7.35,10.977290297186553,-3.8448258654574605,0.21753556827090748,11.19482586545746
STL(extent ~ trend() + season(period = 12)),2008-11-01,10.34,10.974700392525206,-0.9161324458629584,0.28143205333775256,11.256132445862958
STL(extent ~ trend() + season(period = 12)),2008-12-01,12.36,10.982830553166487,1.3319366447330316,0.04523280210048064,11.028063355266967
STL(extent ~ trend() + season(period = 12)),2009-01-01,13.91,10.990960713807768,2.9480509973570976,-0.02901171116486445,10.961949002642903
STL(extent ~ trend() + season(period = 12)),2009-02-01,14.81,10.999090874449049,3.845378046806896,-0.03446892125594481,10.964621953193104
STL(extent ~ trend() + season(period = 12)),2009-03-01,14.98,10.999119981568615,4.121303330576823,-0.1404233121454368,10.858696669423178
STL(extent ~ trend() + season(period = 12)),2009-04-01,14.5,10.999149088688183,3.548175805750761,-0.04732489443894394,10.95182419424924
STL(extent ~ trend() + season(period = 12)),2009-05-01,13.19,10.99917819580775,2.140164252212372,0.05065755197987798,11.049835747787627
STL(extent ~ trend() + season(period = 12)),2009-06-01,11.32,10.983528811155342,0.24961826145040522,0.08685292739425421,11.070381738549596
STL(extent ~ trend() + season(period = 12)),2009-07-01,8.47,10.967879426502932,-2.5537500179393584,0.055870591436427475,11.02375001793936
STL(extent ~ trend() + season(period = 12)),2009-08-01,6.14,10.952230041850525,-4.971759615083881,0.15952957323335504,11.11175961508388
STL(extent ~ trend() + season(period = 12)),2009-09-01,5.26,10.93646666052025,-5.963185367511768,0.28671870699151825,11.223185367511768
STL(extent ~ trend() + season(period = 12)),2009-10-01,6.92,10.920703279189974,-3.9367380228563063,-0.06396525633366856,10.856738022856305
STL(extent ~ trend() + season(period = 12)),2009-11-01,9.77,10.904939897859698,-0.9170925844825697,-0.21784731337712948,10.687092584482569
STL(extent ~ trend() + season(period = 12)),2009-12-01,12.2,10.879004406240773,1.365493059840571,-0.04449746608134397,10.834506940159429
STL(extent ~ trend() + season(period = 12)),2010-01-01,13.74,10.853068914621849,2.9750023045350225,-0.08807121915687155,10.764997695464977
STL(extent ~ trend() + season(period = 12)),2010-02-01,14.58,10.827133423002923,3.868687224118926,-0.11582064712184881,10.711312775881074
STL(extent ~ trend() + season(period = 12)),2010-03-01,15.14,10.806486987160882,4.181277539470877,0.15223547336824161,10.958722460529124
STL(extent ~ trend() + season(period = 12)),2010-04-01,14.66,10.785840551318843,3.6065455717301713,0.2676138769509855,11.053454428269829
STL(extent ~ trend() + season(period = 12)),2010-05-01,12.87,10.765194115476802,2.16458993272625,-0.05978404820305272,10.70541006727375
STL(extent ~ trend() + season(period = 12)),2010-06-01,10.59,10.74143370334568,0.24004489910053972,-0.39147860244621846,10.34995510089946
STL(extent ~ trend() + season(period = 12)),2010-07-01,8.07,10.717673291214558,-2.6043273126159887,-0.043345978598567925,10.67432731261599
STL(extent ~ trend() + season(period = 12)),2010-08-01,5.87,10.693912879083435,-5.008183443836244,0.18427056475280956,10.878183443836244
STL(extent ~ trend() + season(period = 12)),2010-09-01,4.87,10.664333069939566,-5.991503980456842,0.19717091051727564,10.861503980456842
STL(extent ~ trend() + season(period = 12)),2010-10-01,6.98,10.634753260795698,-3.9273228495135886,0.27256958871789116,10.907322849513589
STL(extent ~ trend() + season(period = 12)),2010-11-01,9.61,10.60517345165183,-0.9334438600660417,-0.06172959158578806,10.543443860066041
STL(extent ~ trend() + season(period = 12)),2010-12-01,11.83,10.583476644566137,1.3843063906411928,-0.13778303520732926,10.445693609358807
STL(extent ~ trend() + season(period = 12)),2011-01-01,13.46,10.561779837480445,2.987858580062972,-0.0896384175434175,10.472141419937028
STL(extent ~ trend() + season(period = 12)),2011-02-01,14.36,10.540083030394753,3.8797646997510458,-0.05984773014579936,10.480235300248953
STL(extent ~ trend() + season(period = 12)),2011-03-01,14.55,10.525990978580337,4.2308833766550835,-0.20687435523541886,10.319116623344918
STL(extent ~ trend() + season(period = 12)),2011-04-01,14.11,10.511898926765921,3.657363576457252,-0.059262503223173724,10.452636423542748
STL(extent ~ trend() + season(period = 12)),2011-05-01,12.68,10.497806874951506,2.184280462445314,-0.002087337396819322,10.495719537554686
STL(extent ~ trend() + season(period = 12)),2011-06-01,10.75,10.513586448515138,0.2289857279204851,0.007427823564377434,10.521014272079515
STL(extent ~ trend() + season(period = 12)),2011-07-01,7.72,10.52936602207877,-2.653141074158184,-0.1562249479205864,10.373141074158184
STL(extent ~ trend() + season(period = 12)),2011-08-01,5.5,10.545145595642403,-5.039895635510039,-0.005249960132363896,10.539895635510039
STL(extent ~ trend() + season(period = 12)),2011-09-01,4.56,10.57510787899858,-6.012162852379214,-0.00294502661936491,10.572162852379215
STL(extent ~ trend() + season(period = 12)),2011-10-01,6.46,10.605070162354757,-3.908148276894282,-0.23692188546047355,10.368148276894283
STL(extent ~ trend() + season(period = 12)),2011-11-01,9.77,10.635032445710934,-0.9182985091698802,0.05326606345894547,10.68829850916988
STL(extent ~ trend() + season(period = 12)),2011-12-01,12.15,10.624295636123707,1.4160761426415756,0.10962822123471838,10.733923857358425
STL(extent ~ trend() + season(period = 12)),2012-01-01,13.73,10.61355882653648,2.984173940550063,0.132267232913458,10.745826059449938
STL(extent ~ trend() + season(period = 12)),2012-02-01,14.55,10.602822016949252,3.8595918277710086,0.08758615527973923,10.690408172228992
STL(extent ~ trend() + season(period = 12)),2012-03-01,15.2,10.559423397861917,4.194306552795336,0.44627004934274694,11.005693447204663
STL(extent ~ trend() + season(period = 12)),2012-04-01,14.63,10.51602477877458,3.616827165854109,0.49714805537131035,11.013172834145891
STL(extent ~ trend() + season(period = 12)),2012-05-01,13.01,10.472626159687245,2.1424136181682463,0.3949602221445083,10.867586381831753
STL(extent ~ trend() + season(period = 12)),2012-06-01,10.67,10.450973525005054,0.24267252080083274,-0.023646045805886473,10.427327479199167
STL(extent ~ trend() + season(period = 12)),2012-07-01,7.67,10.429320890322865,-2.630564327253498,-0.12875656306936634,10.300564327253499
STL(extent ~ trend() + season(period = 12)),2012-08-01,4.72,10.407668255640674,-5.0254218201557705,-0.6622464354849047,9.74542182015577
STL(extent ~ trend() + season(period = 12)),2012-09-01,3.57,10.412480203598404,-5.976076758236509,-0.866403445361895,9.54607675823651
STL(extent ~ trend() + season(period = 12)),2012-10-01,5.89,10.417292151556135,-3.8735871700428506,-0.6537049815132843,9.76358717004285
STL(extent ~ trend() + season(period = 12)),2012-11-01,9.39,10.422104099513865,-0.903698205463195,-0.12840589405066893,10.293698205463196
STL(extent ~ trend() + season(period = 12)),2012-12-01,12.01,10.475741937437181,1.4465274948652498,0.08773056769756948,10.563472505134751
STL(extent ~ trend() + season(period = 12)),2013-01-01,13.7,10.529379775360496,2.978397548673213,0.19222267596629017,10.721602451326786
STL(extent ~ trend() + season(period = 12)),2013-02-01,14.72,10.583017613283813,3.837275309207161,0.2997070775090265,10.88272469079284
STL(extent ~ trend() + season(period = 12)),2013-03-01,15.03,10.663633816907545,4.155534188131905,0.21083199496055016,10.874465811868095
STL(extent ~ trend() + season(period = 12)),2013-04-01,14.3,10.744250020531275,3.574653859868835,-0.01890388040011004,10.725346140131165
STL(extent ~ trend() + season(period = 12)),2013-05-01,13,10.824866224155008,2.0994685239305966,0.07566525191439588,10.900531476069403
STL(extent ~ trend() + season(period = 12)),2013-06-01,11.36,10.847502298354602,0.25609163534652213,0.25640606629887586,11.103908364653478
STL(extent ~ trend() + season(period = 12)),2013-07-01,8.13,10.870138372554194,-2.6074446870575474,-0.13269368549664762,10.737444687057547
STL(extent ~ trend() + season(period = 12)),2013-08-01,6.01,10.892774446753789,-5.009818202738756,0.12704375598496576,11.019818202738755
STL(extent ~ trend() + season(period = 12)),2013-09-01,5.21,10.877052007510258,-5.938273953259574,0.2712219457493177,11.148273953259576
STL(extent ~ trend() + season(period = 12)),2013-10-01,7.45,10.86132956826673,-3.837277673304677,0.4259481050379499,11.28727767330468
STL(extent ~ trend() + season(period = 12)),2013-11-01,9.94,10.845607129023199,-0.9075705333015337,0.00196340427833519,10.847570533301534
STL(extent ~ trend() + season(period = 12)),2013-12-01,12.18,10.830716725890996,1.4547841276334887,-0.10550085352448413,10.725215872366512
STL(extent ~ trend() + season(period = 12)),2014-01-01,13.65,10.815826322758795,2.9705237785007985,-0.1363501012595929,10.679476221499202
STL(extent ~ trend() + season(period = 12)),2014-02-01,14.42,10.800935919626593,3.8237064859197836,-0.2046424055463767,10.596293514080216
STL(extent ~ trend() + season(period = 12)),2014-03-01,14.76,10.798231793975443,4.104369588293443,-0.14260138226888586,10.655630411706557
